n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,train_accuracy,val_accuracy,train_val_gap
500,10.0,2,8,log2,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,2,8,log2,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,2,8,,balanced,0.9324324324324325,0.6075268817204301,0.32490555071200233
500,10.0,2,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
500,10.0,5,1,sqrt,balanced,0.9898648648648649,0.6075268817204301,0.3823379831444348
500,10.0,5,1,sqrt,,0.9898648648648649,0.5967741935483871,0.3930906713164778
500,10.0,5,1,log2,balanced,0.9898648648648649,0.6075268817204301,0.3823379831444348
500,10.0,5,1,log2,,0.9898648648648649,0.5967741935483871,0.3930906713164778
500,10.0,5,1,,balanced,0.9943693693693694,0.6075268817204301,0.38684248764893925
500,10.0,5,1,,,0.9977477477477478,0.6505376344086021,0.34721011333914564
500,10.0,5,2,sqrt,balanced,0.9864864864864865,0.5913978494623656,0.3950886370241209
500,10.0,5,2,sqrt,,0.9842342342342343,0.6021505376344086,0.38208369659982566
500,10.0,5,2,log2,balanced,0.9864864864864865,0.5913978494623656,0.3950886370241209
500,10.0,5,2,log2,,0.9842342342342343,0.6021505376344086,0.38208369659982566
500,10.0,5,2,,balanced,0.9932432432432432,0.6236559139784946,0.3695873292647486
500,10.0,5,2,,,0.9954954954954955,0.6451612903225806,0.3503342051729149
500,10.0,5,4,sqrt,balanced,0.9628378378378378,0.6021505376344086,0.3606873002034292
500,10.0,5,4,sqrt,,0.9493243243243243,0.6129032258064516,0.3364210985178727
500,10.0,5,4,log2,balanced,0.9628378378378378,0.6021505376344086,0.3606873002034292
500,10.0,5,4,log2,,0.9493243243243243,0.6129032258064516,0.3364210985178727
500,10.0,5,4,,balanced,0.9808558558558559,0.6129032258064516,0.36795263004940426
500,10.0,5,4,,,0.9718468468468469,0.6451612903225806,0.32668555652426623
500,10.0,5,6,sqrt,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,10.0,5,6,sqrt,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,10.0,5,6,log2,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,10.0,5,6,log2,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,10.0,5,6,,balanced,0.9605855855855856,0.6075268817204301,0.3530587038651555
500,10.0,5,6,,,0.9403153153153153,0.6290322580645161,0.3112830572507992
500,10.0,5,8,sqrt,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,5,8,sqrt,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,5,8,log2,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,5,8,log2,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,5,8,,balanced,0.9324324324324325,0.6075268817204301,0.32490555071200233
500,10.0,5,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
500,10.0,10,1,sqrt,balanced,0.9831081081081081,0.6236559139784946,0.3594521941296135
500,10.0,10,1,sqrt,,0.9650900900900901,0.6129032258064516,0.35218686428363843
500,10.0,10,1,log2,balanced,0.9831081081081081,0.6236559139784946,0.3594521941296135
500,10.0,10,1,log2,,0.9650900900900901,0.6129032258064516,0.35218686428363843
500,10.0,10,1,,balanced,0.9898648648648649,0.6129032258064516,0.3769616390584133
500,10.0,10,1,,,0.9853603603603603,0.6451612903225806,0.3401990700377797
500,10.0,10,2,sqrt,balanced,0.9718468468468469,0.6129032258064516,0.35894362104039523
500,10.0,10,2,sqrt,,0.9583333333333334,0.5913978494623656,0.36693548387096775
500,10.0,10,2,log2,balanced,0.9718468468468469,0.6129032258064516,0.35894362104039523
500,10.0,10,2,log2,,0.9583333333333334,0.5913978494623656,0.36693548387096775
500,10.0,10,2,,balanced,0.9842342342342343,0.6129032258064516,0.37133100842778266
500,10.0,10,2,,,0.9774774774774775,0.6397849462365591,0.33769253124091836
500,10.0,10,4,sqrt,balanced,0.9594594594594594,0.5913978494623656,0.3680616099970938
500,10.0,10,4,sqrt,,0.9403153153153153,0.6075268817204301,0.3327884335948852
500,10.0,10,4,log2,balanced,0.9594594594594594,0.5913978494623656,0.3680616099970938
500,10.0,10,4,log2,,0.9403153153153153,0.6075268817204301,0.3327884335948852
500,10.0,10,4,,balanced,0.9718468468468469,0.6075268817204301,0.36431996512641673
500,10.0,10,4,,,0.9605855855855856,0.6397849462365591,0.3208006393490265
500,10.0,10,6,sqrt,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,10.0,10,6,sqrt,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,10.0,10,6,log2,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,10.0,10,6,log2,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,10.0,10,6,,balanced,0.9605855855855856,0.6075268817204301,0.3530587038651555
500,10.0,10,6,,,0.9403153153153153,0.6290322580645161,0.3112830572507992
500,10.0,10,8,sqrt,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,10,8,sqrt,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,10,8,log2,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,10,8,log2,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,10,8,,balanced,0.9324324324324325,0.6075268817204301,0.32490555071200233
500,10.0,10,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
500,10.0,15,1,sqrt,balanced,0.9617117117117117,0.6075268817204301,0.35418482999128154
500,10.0,15,1,sqrt,,0.9436936936936937,0.6182795698924731,0.3254141238012206
500,10.0,15,1,log2,balanced,0.9617117117117117,0.6075268817204301,0.35418482999128154
500,10.0,15,1,log2,,0.9436936936936937,0.6182795698924731,0.3254141238012206
500,10.0,15,1,,balanced,0.9774774774774775,0.6075268817204301,0.36995059575704736
500,10.0,15,1,,,0.9650900900900901,0.6505376344086021,0.31455245568148793
500,10.0,15,2,sqrt,balanced,0.9572072072072072,0.6021505376344086,0.3550566695727986
500,10.0,15,2,sqrt,,0.9380630630630631,0.6182795698924731,0.31978349317058996
500,10.0,15,2,log2,balanced,0.9572072072072072,0.6021505376344086,0.3550566695727986
500,10.0,15,2,log2,,0.9380630630630631,0.6182795698924731,0.31978349317058996
500,10.0,15,2,,balanced,0.9707207207207207,0.6129032258064516,0.35781749491426906
500,10.0,15,2,,,0.954954954954955,0.6451612903225806,0.30979366463237434
500,10.0,15,4,sqrt,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,10.0,15,4,sqrt,,0.9245495495495496,0.6236559139784946,0.300893635571055
500,10.0,15,4,log2,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,10.0,15,4,log2,,0.9245495495495496,0.6236559139784946,0.300893635571055
500,10.0,15,4,,balanced,0.9594594594594594,0.6021505376344086,0.3573089218250508
500,10.0,15,4,,,0.9369369369369369,0.6505376344086021,0.2863993025283348
500,10.0,15,6,sqrt,balanced,0.9358108108108109,0.6129032258064516,0.32290758500435923
500,10.0,15,6,sqrt,,0.918918918918919,0.6182795698924731,0.30063934902644585
500,10.0,15,6,log2,balanced,0.9358108108108109,0.6129032258064516,0.32290758500435923
500,10.0,15,6,log2,,0.918918918918919,0.6182795698924731,0.30063934902644585
500,10.0,15,6,,balanced,0.9515765765765766,0.6075268817204301,0.34404969485614645
500,10.0,15,6,,,0.9313063063063063,0.6344086021505376,0.29689770415576866
500,10.0,15,8,sqrt,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,15,8,sqrt,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,15,8,log2,balanced,0.9222972972972973,0.6075268817204301,0.31477041557686714
500,10.0,15,8,log2,,0.9065315315315315,0.6075268817204301,0.2990046498111014
500,10.0,15,8,,balanced,0.9324324324324325,0.6075268817204301,0.32490555071200233
500,10.0,15,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
500,20.0,2,1,sqrt,balanced,1.0,0.6075268817204301,0.3924731182795699
500,20.0,2,1,sqrt,,1.0,0.6075268817204301,0.3924731182795699
500,20.0,2,1,log2,balanced,1.0,0.6075268817204301,0.3924731182795699
500,20.0,2,1,log2,,1.0,0.6075268817204301,0.3924731182795699
500,20.0,2,1,,balanced,1.0,0.6182795698924731,0.3817204301075269
500,20.0,2,1,,,1.0,0.6505376344086021,0.34946236559139787
500,20.0,2,2,sqrt,balanced,0.9988738738738738,0.6075268817204301,0.3913469921534437
500,20.0,2,2,sqrt,,0.9988738738738738,0.6182795698924731,0.3805943039814007
500,20.0,2,2,log2,balanced,0.9988738738738738,0.6075268817204301,0.3913469921534437
500,20.0,2,2,log2,,0.9988738738738738,0.6182795698924731,0.3805943039814007
500,20.0,2,2,,balanced,0.9988738738738738,0.6505376344086021,0.3483362394652717
500,20.0,2,2,,,0.9988738738738738,0.6397849462365591,0.3590889276373147
500,20.0,2,4,sqrt,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
500,20.0,2,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
500,20.0,2,4,log2,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
500,20.0,2,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
500,20.0,2,4,,balanced,0.9831081081081081,0.6290322580645161,0.354075850043592
500,20.0,2,4,,,0.9786036036036037,0.6397849462365591,0.33881865736704453
500,20.0,2,6,sqrt,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,20.0,2,6,sqrt,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,20.0,2,6,log2,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,20.0,2,6,log2,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,20.0,2,6,,balanced,0.9628378378378378,0.6129032258064516,0.3499346120313862
500,20.0,2,6,,,0.9459459459459459,0.6344086021505376,0.3115373437954083
500,20.0,2,8,sqrt,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,2,8,sqrt,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,2,8,log2,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,2,8,log2,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,2,8,,balanced,0.9380630630630631,0.6075268817204301,0.33053618134263296
500,20.0,2,8,,,0.9256756756756757,0.6397849462365591,0.28589072943911653
500,20.0,5,1,sqrt,balanced,0.9988738738738738,0.6021505376344086,0.3967233362394652
500,20.0,5,1,sqrt,,0.9988738738738738,0.6075268817204301,0.3913469921534437
500,20.0,5,1,log2,balanced,0.9988738738738738,0.6021505376344086,0.3967233362394652
500,20.0,5,1,log2,,0.9988738738738738,0.6075268817204301,0.3913469921534437
500,20.0,5,1,,balanced,0.9988738738738738,0.6182795698924731,0.3805943039814007
500,20.0,5,1,,,0.9988738738738738,0.6397849462365591,0.3590889276373147
500,20.0,5,2,sqrt,balanced,0.9966216216216216,0.6129032258064516,0.38371839581517
500,20.0,5,2,sqrt,,0.9966216216216216,0.6075268817204301,0.3890947399011915
500,20.0,5,2,log2,balanced,0.9966216216216216,0.6129032258064516,0.38371839581517
500,20.0,5,2,log2,,0.9966216216216216,0.6075268817204301,0.3890947399011915
500,20.0,5,2,,balanced,0.9988738738738738,0.6344086021505376,0.3644652717233362
500,20.0,5,2,,,0.9988738738738738,0.6451612903225806,0.3537125835512932
500,20.0,5,4,sqrt,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
500,20.0,5,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
500,20.0,5,4,log2,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
500,20.0,5,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
500,20.0,5,4,,balanced,0.9831081081081081,0.6290322580645161,0.354075850043592
500,20.0,5,4,,,0.9786036036036037,0.6397849462365591,0.33881865736704453
500,20.0,5,6,sqrt,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,20.0,5,6,sqrt,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,20.0,5,6,log2,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,20.0,5,6,log2,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,20.0,5,6,,balanced,0.9628378378378378,0.6129032258064516,0.3499346120313862
500,20.0,5,6,,,0.9459459459459459,0.6344086021505376,0.3115373437954083
500,20.0,5,8,sqrt,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,5,8,sqrt,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,5,8,log2,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,5,8,log2,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,5,8,,balanced,0.9380630630630631,0.6075268817204301,0.33053618134263296
500,20.0,5,8,,,0.9256756756756757,0.6397849462365591,0.28589072943911653
500,20.0,10,1,sqrt,balanced,0.990990990990991,0.6236559139784946,0.36733507701249635
500,20.0,10,1,sqrt,,0.9887387387387387,0.6182795698924731,0.3704591688462656
500,20.0,10,1,log2,balanced,0.990990990990991,0.6236559139784946,0.36733507701249635
500,20.0,10,1,log2,,0.9887387387387387,0.6182795698924731,0.3704591688462656
500,20.0,10,1,,balanced,0.9943693693693694,0.6236559139784946,0.37071345539087475
500,20.0,10,1,,,0.9943693693693694,0.6559139784946236,0.33845539087474574
500,20.0,10,2,sqrt,balanced,0.9819819819819819,0.6182795698924731,0.3637024120895088
500,20.0,10,2,sqrt,,0.9774774774774775,0.6290322580645161,0.34844521941296136
500,20.0,10,2,log2,balanced,0.9819819819819819,0.6182795698924731,0.3637024120895088
500,20.0,10,2,log2,,0.9774774774774775,0.6290322580645161,0.34844521941296136
500,20.0,10,2,,balanced,0.9887387387387387,0.6236559139784946,0.3650828247602441
500,20.0,10,2,,,0.9864864864864865,0.6451612903225806,0.3413251961639059
500,20.0,10,4,sqrt,balanced,0.9707207207207207,0.6344086021505376,0.33631211857018306
500,20.0,10,4,sqrt,,0.9572072072072072,0.6075268817204301,0.3496803254867771
500,20.0,10,4,log2,balanced,0.9707207207207207,0.6344086021505376,0.33631211857018306
500,20.0,10,4,log2,,0.9572072072072072,0.6075268817204301,0.3496803254867771
500,20.0,10,4,,balanced,0.9797297297297297,0.6236559139784946,0.3560738157512351
500,20.0,10,4,,,0.9684684684684685,0.6397849462365591,0.32868352223190933
500,20.0,10,6,sqrt,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,20.0,10,6,sqrt,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,20.0,10,6,log2,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,20.0,10,6,log2,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,20.0,10,6,,balanced,0.9628378378378378,0.6129032258064516,0.3499346120313862
500,20.0,10,6,,,0.9459459459459459,0.6344086021505376,0.3115373437954083
500,20.0,10,8,sqrt,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,10,8,sqrt,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,10,8,log2,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,10,8,log2,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,10,8,,balanced,0.9380630630630631,0.6075268817204301,0.33053618134263296
500,20.0,10,8,,,0.9256756756756757,0.6397849462365591,0.28589072943911653
500,20.0,15,1,sqrt,balanced,0.9718468468468469,0.6344086021505376,0.33743824469630923
500,20.0,15,1,sqrt,,0.9594594594594594,0.6290322580645161,0.3304272013949433
500,20.0,15,1,log2,balanced,0.9718468468468469,0.6344086021505376,0.33743824469630923
500,20.0,15,1,log2,,0.9594594594594594,0.6290322580645161,0.3304272013949433
500,20.0,15,1,,balanced,0.9864864864864865,0.6182795698924731,0.3682069165940134
500,20.0,15,1,,,0.972972972972973,0.6505376344086021,0.3224353385643709
500,20.0,15,2,sqrt,balanced,0.9673423423423423,0.6129032258064516,0.35443911653589066
500,20.0,15,2,sqrt,,0.9493243243243243,0.6344086021505376,0.3149157221737867
500,20.0,15,2,log2,balanced,0.9673423423423423,0.6129032258064516,0.35443911653589066
500,20.0,15,2,log2,,0.9493243243243243,0.6344086021505376,0.3149157221737867
500,20.0,15,2,,balanced,0.9797297297297297,0.6182795698924731,0.3614501598372566
500,20.0,15,2,,,0.9617117117117117,0.6505376344086021,0.31117407730310953
500,20.0,15,4,sqrt,balanced,0.9527027027027027,0.6182795698924731,0.3344231328102296
500,20.0,15,4,sqrt,,0.9313063063063063,0.6182795698924731,0.31302673641383316
500,20.0,15,4,log2,balanced,0.9527027027027027,0.6182795698924731,0.3344231328102296
500,20.0,15,4,log2,,0.9313063063063063,0.6182795698924731,0.31302673641383316
500,20.0,15,4,,balanced,0.9617117117117117,0.6075268817204301,0.35418482999128154
500,20.0,15,4,,,0.9448198198198198,0.6505376344086021,0.29428218541121764
500,20.0,15,6,sqrt,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,20.0,15,6,sqrt,,0.9256756756756757,0.6290322580645161,0.29664341761115953
500,20.0,15,6,log2,balanced,0.9459459459459459,0.6182795698924731,0.3276663760534728
500,20.0,15,6,log2,,0.9256756756756757,0.6290322580645161,0.29664341761115953
500,20.0,15,6,,balanced,0.9538288288288288,0.6075268817204301,0.3463019471083987
500,20.0,15,6,,,0.9324324324324325,0.6344086021505376,0.29802383028189483
500,20.0,15,8,sqrt,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,15,8,sqrt,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,15,8,log2,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
500,20.0,15,8,log2,,0.9099099099099099,0.6075268817204301,0.3023830281894798
500,20.0,15,8,,balanced,0.9380630630630631,0.6075268817204301,0.33053618134263296
500,20.0,15,8,,,0.9256756756756757,0.6397849462365591,0.28589072943911653
500,30.0,2,1,sqrt,balanced,1.0,0.6129032258064516,0.3870967741935484
500,30.0,2,1,sqrt,,1.0,0.6075268817204301,0.3924731182795699
500,30.0,2,1,log2,balanced,1.0,0.6129032258064516,0.3870967741935484
500,30.0,2,1,log2,,1.0,0.6075268817204301,0.3924731182795699
500,30.0,2,1,,balanced,1.0,0.6182795698924731,0.3817204301075269
500,30.0,2,1,,,1.0,0.6505376344086021,0.34946236559139787
500,30.0,2,2,sqrt,balanced,0.9988738738738738,0.6075268817204301,0.3913469921534437
500,30.0,2,2,sqrt,,0.9988738738738738,0.6182795698924731,0.3805943039814007
500,30.0,2,2,log2,balanced,0.9988738738738738,0.6075268817204301,0.3913469921534437
500,30.0,2,2,log2,,0.9988738738738738,0.6182795698924731,0.3805943039814007
500,30.0,2,2,,balanced,0.9988738738738738,0.6505376344086021,0.3483362394652717
500,30.0,2,2,,,0.9988738738738738,0.6397849462365591,0.3590889276373147
500,30.0,2,4,sqrt,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
500,30.0,2,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
500,30.0,2,4,log2,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
500,30.0,2,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
500,30.0,2,4,,balanced,0.9831081081081081,0.6290322580645161,0.354075850043592
500,30.0,2,4,,,0.9786036036036037,0.6397849462365591,0.33881865736704453
500,30.0,2,6,sqrt,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,30.0,2,6,sqrt,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,30.0,2,6,log2,balanced,0.9538288288288288,0.6236559139784946,0.3301729148503342
500,30.0,2,6,log2,,0.9268018018018018,0.5967741935483871,0.3300276082534147
500,30.0,2,6,,balanced,0.9628378378378378,0.6129032258064516,0.3499346120313862
500,30.0,2,6,,,0.9459459459459459,0.6344086021505376,0.3115373437954083
500,30.0,2,8,sqrt,balanced,0.9279279279279279,0.6075268817204301,0.32040104620749776
